Name,Error,VAScore,AssetsApk,StubComponents,StubProcesses,#Permissions,#Activities,#Components,#Processes,SpawnApk,SpawnProcesses,SameCertificates,StubIntent,#Packages,UnknownIntent,CombinedIntentAnalysis
com.baidu.multiaccount.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.baidu.video.apk,0,4,0,11,1,64,354,479,29,0,0,1,0,1,0,0
com.baidu.video.pad.apk,0,1,0,0,0,52,189,261,15,0,1,1,0,1,0,0
com.baimi.wallet.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.balysv.loop.apk,0,6,1,81,9,15,76,86,9,0,0,1,0,1,0,0
com.bantu.dqfyl.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhinengjiaju.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhiyong.translate.japan.apk,0,6,1,81,9,16,84,98,9,0,0,1,0,1,0,0
com.zhongguohaodiban.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguohuagong.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguojiancaimaoyipingtai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguojiuleipingtai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguojixiexingyewang.apk,0,6,1,153,9,149,420,471,12,0,0,1,0,1,0,0
com.zhongguonengyuankaifapingtai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguonongxuwang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguowuyewang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguoyangrongpingtai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguoyangshenglianmengdianshang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguoyoujinongyewang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguozhinengzhizaoshangcheng.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongguozizhucanyin.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.kotehina.summonshero.apk,0,4,0,81,9,15,77,87,9,0,0,1,0,1,0,0
com.kpool.pangfish.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.kptnpy.wprot.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.kr101.checkin.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.kuai.browser.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.kuaiest.video.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.kuaijejz.apk,0,4,0,81,9,24,118,139,10,0,0,1,0,1,0,0
com.kuaima.browser.apk,0,4,0,101,51,149,182,213,55,0,0,1,0,1,0,0
com.labdogstudio.pairs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ladychang.cheerleadingstory.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.lanjiguang.cwcclld.apk,0,6,1,81,9,20,78,91,9,0,0,1,0,1,0,0
com.lantu.MobileCampus.haust.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.lanyunwenjian.appstore.apk,0,6,1,377,15,145,685,773,25,0,0,1,0,1,0,0
com.tuitui.mvideo.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tuitui.video.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.turner.agentgumball.apk,0,6,1,81,9,19,77,90,9,0,0,1,0,1,0,0
com.tutuo2o.app.apk,0,4,0,81,9,35,90,112,10,0,0,1,0,1,0,0
com.tuyoo.xxfish.official.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.twins.parallelaccounts.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.twwx.tcstcg.ydjd.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tyxx.blueyplayer.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tyzhzxl.lgwx.apk,0,4,0,101,51,186,124,133,53,0,0,1,0,1,0,0
com.tyzhzxl.multiopen.apk,0,4,0,101,51,186,124,133,53,0,0,1,0,1,0,0
com.u1107897374.umt.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.uc.wabei.apk,0,4,0,153,9,139,272,291,10,0,1,1,0,1,0,0
com.uc108.mobile.yxdq.apk,0,4,0,81,9,30,88,100,10,0,0,1,0,1,0,0
com.UCMobile.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.udd.travel.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xmld.BabiesLearnShape.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xmld.babysleep.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xmld.chppdlm.bdxzxmld.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xmld.fkjjd.sgygs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xnszgame.qmysz.zy.apk,0,4,0,108,6,36,77,164,11,0,0,1,0,1,0,0
com.xuanmutech.fenkai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xunlei.downloadprovider.lite.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xunlei.tvassistant.apk,0,6,1,81,9,25,119,141,9,0,0,1,0,1,0,0
com.xunrui.duokai_box.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xunrui.gamesaggregator.apk,0,4,0,59,50,188,147,153,52,0,1,1,0,1,0,0
com.xxnoroot.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xxzc.ewan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xzds.xuanzhuandasheng.apk,0,6,1,81,9,54,82,97,9,1,0,0,0,1,0,0
com.xzj.ColdplayAliV2.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.xzj.multiapps.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
noezz.lol.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
nq.glob9.dom.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oap.yarni.vacj.apk,0,4,0,144,9,112,240,255,9,0,1,1,0,2,0,0
ocaqZT.qg.wSt.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,0,0
Ofd.rr.TQ.FiR.EsDR.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
OgGulv.Xmf.epw.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
OIgg.mV.TdwWvC.QKS.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,0,0
one.codehz.container.apk,0,4,0,101,51,183,113,119,53,0,1,1,0,1,0,0
opt.game.talent.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.app.duplicate.apk,0,4,0,101,51,226,115,122,52,0,0,1,0,1,0,0
org.app.virtual.apk,0,4,0,101,51,226,115,122,52,0,0,1,0,1,0,0
org.chromium.caster_lefant_apk.apk,0,3,1,7,7,24,3,13,11,1,0,1,0,1,0,0
org.chromium.caster_light_app_demo.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.chromium.caster_receiver_a8sport.apk,0,3,1,0,0,24,3,14,11,1,0,0,0,1,0,0
org.chromium.caster_receiver_apk_newspaper.apk,0,3,1,0,0,24,3,14,11,1,0,0,0,1,0,0
com.heshidai.app.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hex.qiancenglang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hh.bingfengdailexiao.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hijoygames.thehero.mzw.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.histars.jump.apk,0,6,1,81,9,16,83,97,9,0,0,1,0,1,0,0
com.hjkj66.virtualapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hl.guanggaoyucck.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hmbbddc.haimianbaobaodangdachu.apk,0,6,1,81,9,56,84,99,9,1,0,0,0,1,0,0
com.hmsys.whone.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.hoge.android.app.hdd.apk,0,6,1,153,9,153,488,516,11,0,1,1,0,1,0,0
com.hoge.android.wuhan.apk,0,6,1,153,9,147,430,456,12,0,1,1,0,1,0,0
com.honeycommb.JuiceKrate.apk,0,6,1,101,51,188,118,131,53,1,1,0,0,2,0,0
com.hongense.sqzj120150120.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.honghelvyou.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.s.idanttoopp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.SA3DY9OX9XY7.apk,0,4,0,101,51,187,108,116,52,0,0,1,0,1,0,0
com.safe.secret.calculator.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.Salcom.Zopa.apk,0,6,1,81,9,15,75,87,9,0,0,1,0,1,0,0
com.sania.DualAppSpace2ndAccount.apk,0,4,0,101,51,181,116,122,52,0,0,1,0,1,0,0
com.sanxiaohu.yuyinshipinyulebox.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.sc.success.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.sdfjka.xmkdjf.dsfkwer.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.sdpgames.melissak.apk,0,6,1,81,9,21,84,104,9,0,0,1,0,1,0,0
com.searching.szsq.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.second.whatup.apk,0,4,0,101,51,54,114,121,52,0,1,1,0,1,0,0
com.secretexit.dismount.apk,0,4,0,81,9,17,78,93,9,0,0,1,0,1,0,0
com.Selfimpr.JBXC0609.AND.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
com.Selfimpr.KKLXC.AND0421.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
cn.com.senlinmaoxian.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.com.vapp.nxfs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.f5games.ylt.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.fq100.lejiao.h5.apk,0,6,1,81,9,34,80,95,10,0,0,1,0,1,0,0
cn.iaapp.app.tangsi.apk,0,6,1,81,9,25,86,100,9,0,0,1,0,1,0,0
cn.j.girls.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.j.hers.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.jugame.assistant.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.kjzbb.drivingtesa.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cn.lapstudio.aid.apk,0,4,0,101,51,181,112,117,52,0,1,1,0,1,0,0
cn.lapstudio.parallel_universes.apk,0,4,0,101,51,181,112,117,52,0,1,1,0,1,0,0
cn.lapstudio.weiduokai.apk,0,4,0,101,51,181,112,117,52,0,1,1,0,1,0,0
cn.m2aqwe112.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
cn.morningtec.gacha.apk,0,6,1,48,6,35,95,145,11,0,1,1,0,1,0,0
